GSM228906,0,,,,,,,,,,
GSM228907,0,,,,,,,,,,
GSM228911,0,,,,,,,,,,
GSM228912,0,,,,,,,,,,
GSM228913,0,,,,,,,,,,
GSM228917,0,,,,,,,,,,
GSM228918,0,,,,,,,,,,
GSM228919,0,,,,,,,,,,
GSM172475,0,,,,,,,,,,
GSM172476,0,,,,,,,,,,
GSM172477,0,,,,,,,,,,
GSM172478,1,,,,,,,,,,
GSM172479,1,,,,,,,,,,
GSM172480,1,,,,,,,,,,
GSM172481,1,,,,,,,,,,
GSM148780,0,,,,,,,,,,
GSM148781,0,,,,,,,,,,
GSM148782,0,,,,,,,,,,
GSM148783,0,,,,,,,,,,
GSM148784,0,,,,,,,,,,
GSM148785,0,,,,,,,,,,
GSM148786,0,,,,,,,,,,
GSM148787,0,,,,,,,,,,
GSM148788,0,,,,,,,,,,
GSM148789,0,,,,,,,,,,
GSM148790,0,,,,,,,,,,
GSM148791,0,,,,,,,,,,
GSM148792,0,,,,,,,,,,
GSM148793,0,,,,,,,,,,
GSM148794,0,,,,,,,,,,
GSM148795,0,,,,,,,,,,
GSM148796,0,,,,,,,,,,
GSM148797,0,,,,,,,,,,
GSM148798,0,,,,,,,,,,
GSM148799,0,,,,,,,,,,
GSM148800,0,,,,,,,,,,
GSM148801,0,,,,,,,,,,
GSM148802,0,,,,,,,,,,
GSM148803,0,,,,,,,,,,
GSM148804,0,,,,,,,,,,
GSM148805,0,,,,,,,,,,
GSM148806,0,,,,,,,,,,
GSM148807,0,,,,,,,,,,
GSM148808,0,,,,,,,,,,
GSM148809,0,,,,,,,,,,
GSM148810,0,,,,,,,,,,
GSM148814,0,,,,,,,,,,
GSM148816,0,,,,,,,,,,
GSM148811,0,,,,,,,,,,
GSM148812,1,,,,,,,,,,
GSM148813,1,,,,,,,,,,
GSM148815,1,,,,,,,,,,
GSM176756,0,,,,,,,,,,
GSM176758,0,,,,,,,,,,
GSM176759,0,,,,,,,,,,
GSM176760,1,,,,,,,,,,
GSM176761,1,,,,,,,,,,
GSM176757,1,,,,,,,,,,
GSM177005,0,,,,,,,,,,
GSM177007,0,,,,,,,,,,
GSM177009,0,,,,,,,,,,
GSM176904,1,,,,,,,,,,
GSM177006,1,,,,,,,,,,
GSM177008,1,,,,,,,,,,
GSM156165,0,,,,,,,,,,
GSM156167,0,,,,,,,,,,
GSM156168,1,,,,,,,,,,
GSM156166,1,,,,,,,,,,
GSM120064,0,,,,,,,,,,
GSM120065,0,,,,,,,,,,
GSM120066,0,,,,,,,,,,
GSM120067,0,,,,,,,,,,
GSM120068,1,,,,,,,,,,
GSM120069,1,,,,,,,,,,
GSM120070,1,,,,,,,,,,
GSM120071,1,,,,,,,,,,
GSM79033,1,,,,,,,,,,
GSM79034,1,,,,,,,,,,
GSM79035,1,,,,,,,,,,
GSM78976,1,,,,,,,,,,
GSM78982,1,,,,,,,,,,
GSM78983,1,,,,,,,,,,
GSM79027,1,,,,,,,,,,
GSM79028,1,,,,,,,,,,
GSM79029,1,,,,,,,,,,
GSM78985,0,,,,,,,,,,
GSM78986,0,,,,,,,,,,
GSM78987,0,,,,,,,,,,
GSM79024,0,,,,,,,,,,
GSM79025,0,,,,,,,,,,
GSM79026,0,,,,,,,,,,
GSM79030,0,,,,,,,,,,
GSM79031,0,,,,,,,,,,
GSM79032,0,,,,,,,,,,
GSM2334,0,,,,,,,,,,
GSM2335,0,,,,,,,,,,
GSM2336,0,,,,,,,,,,
GSM11752,1,,,,,,,,,,
GSM11753,1,,,,,,,,,,
GSM11754,1,,,,,,,,,,
GSM7760,1,,,,,,,,,,
GSM7761,1,,,,,,,,,,
GSM7762,1,,,,,,,,,,
GSM7763,1,,,,,,,,,,
GSM7768,1,,,,,,,,,,
GSM7770,1,,,,,,,,,,
GSM7771,1,,,,,,,,,,
GSM7772,1,,,,,,,,,,
GSM7773,1,,,,,,,,,,
GSM7774,1,,,,,,,,,,
GSM7775,1,,,,,,,,,,
GSM7776,1,,,,,,,,,,
GSM7777,1,,,,,,,,,,
GSM7778,1,,,,,,,,,,
GSM7779,1,,,,,,,,,,
GSM7780,1,,,,,,,,,,
GSM7781,1,,,,,,,,,,
GSM7782,1,,,,,,,,,,
GSM7783,1,,,,,,,,,,
GSM7784,1,,,,,,,,,,
GSM7785,1,,,,,,,,,,
GSM7786,1,,,,,,,,,,
GSM7787,1,,,,,,,,,,
GSM7788,1,,,,,,,,,,
GSM7789,1,,,,,,,,,,
GSM7791,1,,,,,,,,,,
GSM2269,1,,,,,,,,,,
GSM2270,1,,,,,,,,,,
GSM2271,1,,,,,,,,,,
GSM2272,1,,,,,,,,,,
GSM2273,1,,,,,,,,,,
GSM2274,1,,,,,,,,,,
GSM2275,1,,,,,,,,,,
GSM2276,1,,,,,,,,,,
GSM2277,1,,,,,,,,,,
GSM2278,1,,,,,,,,,,
GSM2279,1,,,,,,,,,,
GSM2280,1,,,,,,,,,,
GSM2281,0,,,,,,,,,,
GSM2282,0,,,,,,,,,,
GSM2283,0,,,,,,,,,,
GSM2266,0,,,,,,,,,,
GSM2267,0,,,,,,,,,,
GSM2268,0,,,,,,,,,,
